phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,domain,path_len,query_len,url_len,scheme,host
9126542,https://elkvalitet.com/resources/ZXFvb3FwL3Fjd3ZqNC9jd3Zqc(illegitXRrYmc/ZW5rZ3B2X2tmPTIyMjIyMjI0LTIyMjItMmhoMy1lZzIyLTIyMjIyMjIyMjIyMiZ0Z2ZrdGdldl93dGs9anZ2cnUlNUMlNEglNEhxd3ZucXFtLnFoaGtlZy5lcW8lNEhxeWMlNEgmdGd1cXd0ZWc9MjIyMjIyMjQtMjIyMi0yaGgzLWVnMjItMjIyMjIyMjIyMjIyJnRndXJxcHVnX29xZmc9aHF0b19ycXV2JnRndXJxcHVnX3Zhcmc9ZXFmZyU0MmtmX3ZxbWdwJnVlcXJnPXFyZ3BrZiZvdWNoZ2Y9MyZvdWN0Z2ZrdD0zJmVua2dwdi10Z3N3Z3V2LWtmPTdjZ2YxOTIwLWQ0NzYtOGc1Yy1jZTgxLTNmOGc2MWdjZGc2NSZydHF2Z2V2Z2Z2cW1ncD12dHdnJmVuY2tvdT0lOUQlNDRrZl92cW1ncCU0NCU1QyU5RCU0NHpvdV9lZSU0NCU1QyU5RCU0NHhjbndndSU0NCU1QyU3RCU0NEVSMyU0NCU3RiU5RiU5RiU5RiZwcXBlZz04NTAwNjM3ODY5MjY3NzE1MDYuMWU3ZWhmaDktZjZjOS02ZjNnLWMwOWYtNGcyOWg3YzA0NDI2JnV2Y3ZnPUZldkRHcUNpRUdEVHRnbTZMRXFHSnFlVDVkZHUtdEg2aF9mYlV3bU9UMGlBVWhMMlhjdDBtRUN6bDg3MmwwbmItekJ5T2lKYXd1RFdKUHJFNFliY0luTVExYXR4Qi1XSg,http://www.phishtank.com/phish_detail.php?phish_id=9126542,2025-06-13T06:45:31+00:00,yes,2025-06-13T06:51:48+00:00,yes,Other,elkvalitet.com,801,0,823,https,elkvalitet.com
9126539,https://allegro.pl-oferta5653392.icu/,http://www.phishtank.com/phish_detail.php?phish_id=9126539,2025-06-13T06:41:52+00:00,yes,2025-06-13T06:51:48+00:00,yes,Allegro,pl-oferta5653392.icu,1,0,37,https,allegro.pl-oferta5653392.icu
9126538,http://allegrolokalnie.pl-oferta1737073.cyou,http://www.phishtank.com/phish_detail.php?phish_id=9126538,2025-06-13T06:41:26+00:00,yes,2025-06-13T06:51:48+00:00,yes,Allegro,pl-oferta1737073.cyou,0,0,44,http,allegrolokalnie.pl-oferta1737073.cyou
9126537,http://allegrolokalnie.pl-oferta1737073.cyou/,http://www.phishtank.com/phish_detail.php?phish_id=9126537,2025-06-13T06:41:20+00:00,yes,2025-06-13T06:51:48+00:00,yes,Allegro,pl-oferta1737073.cyou,1,0,45,http,allegrolokalnie.pl-oferta1737073.cyou
9126536,https://allegrolokalnie.pl-oferta1737073.cyou/,http://www.phishtank.com/phish_detail.php?phish_id=9126536,2025-06-13T06:40:35+00:00,yes,2025-06-13T06:51:48+00:00,yes,Allegro,pl-oferta1737073.cyou,1,0,46,https,allegrolokalnie.pl-oferta1737073.cyou
9126534,http://allegrolokalnie.pl-oferta1737073.sbs/,http://www.phishtank.com/phish_detail.php?phish_id=9126534,2025-06-13T06:36:11+00:00,yes,2025-06-13T06:41:43+00:00,yes,Allegro,pl-oferta1737073.sbs,1,0,44,http,allegrolokalnie.pl-oferta1737073.sbs
9126533,http://allegrolokalnie.pl-oferta1737073.icu/,http://www.phishtank.com/phish_detail.php?phish_id=9126533,2025-06-13T06:35:10+00:00,yes,2025-06-13T06:41:43+00:00,yes,Allegro,pl-oferta1737073.icu,1,0,44,http,allegrolokalnie.pl-oferta1737073.icu
9126532,http://allegrolokalnie.pl-oferta1737073.icu,http://www.phishtank.com/phish_detail.php?phish_id=9126532,2025-06-13T06:34:19+00:00,yes,2025-06-13T06:41:43+00:00,yes,Allegro,pl-oferta1737073.icu,0,0,43,http,allegrolokalnie.pl-oferta1737073.icu
9126531,https://allegrolokalnie.pl-oferta1737073.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9126531,2025-06-13T06:34:18+00:00,yes,2025-06-13T06:41:43+00:00,yes,Allegro,pl-oferta1737073.cfd,0,0,44,https,allegrolokalnie.pl-oferta1737073.cfd
9126530,https://allegrolokalnie.pl-oferta1737073.icu/,http://www.phishtank.com/phish_detail.php?phish_id=9126530,2025-06-13T06:32:16+00:00,yes,2025-06-13T06:41:43+00:00,yes,Allegro,pl-oferta1737073.icu,1,0,45,https,allegrolokalnie.pl-oferta1737073.icu
9126529,http://allegrolokalnie.pl-oferta1737073.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9126529,2025-06-13T06:32:11+00:00,yes,2025-06-13T06:41:43+00:00,yes,Allegro,pl-oferta1737073.sbs,0,0,43,http,allegrolokalnie.pl-oferta1737073.sbs
9126527,http://allegrolokalnie.promowane-czerwiec.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9126527,2025-06-13T06:28:24+00:00,yes,2025-06-13T06:32:33+00:00,yes,Allegro,promowane-czerwiec.cfd,0,0,45,http,allegrolokalnie.promowane-czerwiec.cfd
9126524,https://monaide-carburant.sytes.net/,http://www.phishtank.com/phish_detail.php?phish_id=9126524,2025-06-13T06:15:10+00:00,yes,2025-06-13T06:22:15+00:00,yes,Other,sytes.net,1,0,36,https,monaide-carburant.sytes.net
9126523,https://monaide-carburant.sytes.net/card.php,http://www.phishtank.com/phish_detail.php?phish_id=9126523,2025-06-13T06:14:48+00:00,yes,2025-06-13T06:22:15+00:00,yes,Other,sytes.net,9,0,44,https,monaide-carburant.sytes.net
9126508,https://lackam.cn/,http://www.phishtank.com/phish_detail.php?phish_id=9126508,2025-06-13T06:02:44+00:00,yes,2025-06-13T06:12:12+00:00,yes,Other,lackam.cn,1,0,18,https,lackam.cn
9126500,http://allegrolokalnie.pl-elektronik-id-3824.icu,http://www.phishtank.com/phish_detail.php?phish_id=9126500,2025-06-13T05:45:48+00:00,yes,2025-06-13T05:52:03+00:00,yes,Allegro,pl-elektronik-id-3824.icu,0,0,48,http,allegrolokalnie.pl-elektronik-id-3824.icu
9126496,https://allegrolokalnie.pl-oferta1737073.cfd/api/messenger-api.php?action=GetMessages&amp;id=Volkswagen-T4-Caravele-kamper&amp;messenger-id=0fxD9Eb8a8SfpRMEqC4fEFTN6njPCles4ppAVUeS,http://www.phishtank.com/phish_detail.php?phish_id=9126496,2025-06-13T05:37:36+00:00,yes,2025-06-13T05:42:05+00:00,yes,Allegro,pl-oferta1737073.cfd,22,113,180,https,allegrolokalnie.pl-oferta1737073.cfd
9126495,http://allegro.pl-kategorie8571263948154.icu,http://www.phishtank.com/phish_detail.php?phish_id=9126495,2025-06-13T05:37:18+00:00,yes,2025-06-13T05:42:05+00:00,yes,Allegro,pl-kategorie8571263948154.icu,0,0,44,http,allegro.pl-kategorie8571263948154.icu
9126493,https://ulys-info.com/check,http://www.phishtank.com/phish_detail.php?phish_id=9126493,2025-06-13T05:34:02+00:00,yes,2025-06-13T05:42:05+00:00,yes,Other,ulys-info.com,6,0,27,https,ulys-info.com
9126489,https://nttserv010.com/updade/updade1/login2.php,http://www.phishtank.com/phish_detail.php?phish_id=9126489,2025-06-13T05:31:24+00:00,yes,2025-06-13T05:42:05+00:00,yes,Other,nttserv010.com,26,0,48,https,nttserv010.com
9126486,https://allegro.pl-oferta2290977.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9126486,2025-06-13T05:20:08+00:00,yes,2025-06-13T05:32:49+00:00,yes,Allegro,pl-oferta2290977.cfd,0,0,36,https,allegro.pl-oferta2290977.cfd
9126482,https://allegrolokalnie.c7y834-9cx8301.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=9126482,2025-06-13T04:43:07+00:00,yes,2025-06-13T04:51:53+00:00,yes,Allegro,c7y834-9cx8301.xyz,1,0,43,https,allegrolokalnie.c7y834-9cx8301.xyz
9126480,https://xp3329.top/Hsffgsbi,http://www.phishtank.com/phish_detail.php?phish_id=9126480,2025-06-13T04:23:45+00:00,yes,2025-06-13T04:41:56+00:00,yes,Other,xp3329.top,9,0,27,https,xp3329.top
9126479,https://burritosylocosgt.com/plala.support/Sites/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9126479,2025-06-13T04:23:44+00:00,yes,2025-06-13T04:32:29+00:00,yes,Other,burritosylocosgt.com,31,0,59,https,burritosylocosgt.com
9126476,https://chat-affinity.simpplee.co/,http://www.phishtank.com/phish_detail.php?phish_id=9126476,2025-06-13T04:23:43+00:00,yes,2025-06-13T04:32:29+00:00,yes,Other,simpplee.co,1,0,34,https,chat-affinity.simpplee.co
9126470,https://jmisyringe.com/configs/sso.login/login2.php,http://www.phishtank.com/phish_detail.php?phish_id=9126470,2025-06-13T04:23:41+00:00,yes,2025-06-13T04:32:29+00:00,yes,Other,jmisyringe.com,29,0,51,https,jmisyringe.com
9126471,https://earthenstays.life//plala.jp/Sites/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9126471,2025-06-13T04:23:41+00:00,yes,2025-06-13T04:32:30+00:00,yes,Other,earthenstays.life,27,0,52,https,earthenstays.life
9126469,https://cloudaione.yemaoyun.icu/,http://www.phishtank.com/phish_detail.php?phish_id=9126469,2025-06-13T04:23:40+00:00,yes,2025-06-13T04:32:30+00:00,yes,Other,yemaoyun.icu,1,0,32,https,cloudaione.yemaoyun.icu
9126464,https://nbkbank.top/,http://www.phishtank.com/phish_detail.php?phish_id=9126464,2025-06-13T03:43:58+00:00,yes,2025-06-13T03:51:56+00:00,yes,Other,nbkbank.top,1,0,20,https,nbkbank.top
9126463,https://vfaal.cn/ketnAi,http://www.phishtank.com/phish_detail.php?phish_id=9126463,2025-06-13T03:38:21+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,vfaal.cn,7,0,23,https,vfaal.cn
9126462,https://sfvog.cn/I9rcLr,http://www.phishtank.com/phish_detail.php?phish_id=9126462,2025-06-13T03:37:44+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,sfvog.cn,7,0,23,https,sfvog.cn
9126461,https://hunvl.cn/I9rcLr,http://www.phishtank.com/phish_detail.php?phish_id=9126461,2025-06-13T03:37:22+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,hunvl.cn,7,0,23,https,hunvl.cn
9126460,https://ccifxt.cn/I9rcLr,http://www.phishtank.com/phish_detail.php?phish_id=9126460,2025-06-13T03:36:57+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,ccifxt.cn,7,0,24,https,ccifxt.cn
9126459,https://rqszc.cn/I9rcLr,http://www.phishtank.com/phish_detail.php?phish_id=9126459,2025-06-13T03:36:30+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,rqszc.cn,7,0,23,https,rqszc.cn
9126458,https://qaawdx.cn/GTzHmd,http://www.phishtank.com/phish_detail.php?phish_id=9126458,2025-06-13T03:35:59+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,qaawdx.cn,7,0,24,https,qaawdx.cn
9126457,https://jqvjo.cn/I9rcLr,http://www.phishtank.com/phish_detail.php?phish_id=9126457,2025-06-13T03:35:38+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,jqvjo.cn,7,0,23,https,jqvjo.cn
9126456,https://vmoqz.cn/osmrT6,http://www.phishtank.com/phish_detail.php?phish_id=9126456,2025-06-13T03:34:57+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,vmoqz.cn,7,0,23,https,vmoqz.cn
9126455,https://rredpg.cn/WyvQka,http://www.phishtank.com/phish_detail.php?phish_id=9126455,2025-06-13T03:34:37+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,rredpg.cn,7,0,24,https,rredpg.cn
9126454,https://srqpi.cn/WyvQka,http://www.phishtank.com/phish_detail.php?phish_id=9126454,2025-06-13T03:34:15+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,srqpi.cn,7,0,23,https,srqpi.cn
9126453,https://gghue.cn/WyvQka,http://www.phishtank.com/phish_detail.php?phish_id=9126453,2025-06-13T03:33:30+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,gghue.cn,7,0,23,https,gghue.cn
9126452,https://yboyx.cn/I9rcLr,http://www.phishtank.com/phish_detail.php?phish_id=9126452,2025-06-13T03:31:13+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,yboyx.cn,7,0,23,https,yboyx.cn
9126450,https://three.parv.top/,http://www.phishtank.com/phish_detail.php?phish_id=9126450,2025-06-13T03:30:19+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,parv.top,1,0,23,https,three.parv.top
9126447,https://wivko.cn/twQZAg,http://www.phishtank.com/phish_detail.php?phish_id=9126447,2025-06-13T03:29:36+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,wivko.cn,7,0,23,https,wivko.cn
9126446,https://siczb.cn/YXw93lc,http://www.phishtank.com/phish_detail.php?phish_id=9126446,2025-06-13T03:29:14+00:00,yes,2025-06-13T03:41:46+00:00,yes,Other,siczb.cn,8,0,24,https,siczb.cn
9126445,https://ovqjk.cn/YXw93lc,http://www.phishtank.com/phish_detail.php?phish_id=9126445,2025-06-13T03:28:46+00:00,yes,2025-06-13T03:32:24+00:00,yes,Other,ovqjk.cn,8,0,24,https,ovqjk.cn
9126437,https://cvioz.cn/enhEJM,http://www.phishtank.com/phish_detail.php?phish_id=9126437,2025-06-13T03:00:59+00:00,yes,2025-06-13T03:12:34+00:00,yes,Other,cvioz.cn,7,0,23,https,cvioz.cn
9126436,https://llius.cn/YXw93lc,http://www.phishtank.com/phish_detail.php?phish_id=9126436,2025-06-13T03:00:33+00:00,yes,2025-06-13T03:12:34+00:00,yes,Other,llius.cn,8,0,24,https,llius.cn
9126435,https://wnjsad.cn/ethotelevisionetlogin,http://www.phishtank.com/phish_detail.php?phish_id=9126435,2025-06-13T03:00:04+00:00,yes,2025-06-13T03:12:34+00:00,yes,Other,wnjsad.cn,22,0,39,https,wnjsad.cn
9126434,https://daiwa-jp.2tj2.com/F3tkXG/?daiwa=Kug8qQrYY0xc2g66IKnRQyum,http://www.phishtank.com/phish_detail.php?phish_id=9126434,2025-06-13T02:59:27+00:00,yes,2025-06-13T03:12:34+00:00,yes,Other,2tj2.com,8,30,64,https,daiwa-jp.2tj2.com
9126433,https://mziltw.cn/ethotelevisionetlogin,http://www.phishtank.com/phish_detail.php?phish_id=9126433,2025-06-13T02:57:56+00:00,yes,2025-06-13T03:03:15+00:00,yes,Rakuten,mziltw.cn,22,0,39,https,mziltw.cn
9126431,http://allegrolokalnie.narzedzia-i-sprzet-warsztatowy-523423.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9126431,2025-06-13T02:26:01+00:00,yes,2025-06-13T02:32:22+00:00,yes,Allegro,narzedzia-i-sprzet-warsztatowy-523423.cfd,0,0,64,http,allegrolokalnie.narzedzia-i-sprzet-warsztatowy-523423.cfd
9126428,https://defirecover.com,http://www.phishtank.com/phish_detail.php?phish_id=9126428,2025-06-13T02:22:32+00:00,yes,2025-06-13T02:32:22+00:00,yes,Other,defirecover.com,0,0,23,https,defirecover.com
9126426,http://allegrolokalnie.pl-oferta2290977.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9126426,2025-06-13T02:17:12+00:00,yes,2025-06-13T02:22:13+00:00,yes,Allegro,pl-oferta2290977.cfd,0,0,43,http,allegrolokalnie.pl-oferta2290977.cfd
9126418,https://2470pygftuskds.weebly.com,http://www.phishtank.com/phish_detail.php?phish_id=9126418,2025-06-13T02:10:28+00:00,yes,2025-06-13T02:12:43+00:00,yes,Optus,weebly.com,0,0,33,https,2470pygftuskds.weebly.com
9126417,https://blinq.me/WXazyfYy73fr?bs=3Ddb,http://www.phishtank.com/phish_detail.php?phish_id=9126417,2025-06-13T02:08:48+00:00,yes,2025-06-13T02:12:43+00:00,yes,Optus,blinq.me,13,7,37,https,blinq.me
9126416,http://allegrolokalnie.ploferta81376261.icu,http://www.phishtank.com/phish_detail.php?phish_id=9126416,2025-06-13T02:08:15+00:00,yes,2025-06-13T02:12:43+00:00,yes,Allegro,ploferta81376261.icu,0,0,43,http,allegrolokalnie.ploferta81376261.icu
9126413,https://www-lbpiaccess-com-update.visacorner.asia,http://www.phishtank.com/phish_detail.php?phish_id=9126413,2025-06-13T01:31:20+00:00,yes,2025-06-13T01:51:57+00:00,yes,Other,visacorner.asia,0,0,49,https,www-lbpiaccess-com-update.visacorner.asia
9126411,https://rocketreach.co/banco-de-chile-email-format_b5c46292f42e0dc3,http://www.phishtank.com/phish_detail.php?phish_id=9126411,2025-06-13T01:23:44+00:00,yes,2025-06-13T01:32:20+00:00,yes,Other,rocketreach.co,45,0,67,https,rocketreach.co
9126410,http://rocketreach.co/banco-de-chile-email-format_b5c46292f42e0dc3,http://www.phishtank.com/phish_detail.php?phish_id=9126410,2025-06-13T01:23:43+00:00,yes,2025-06-13T01:32:20+00:00,yes,Other,rocketreach.co,45,0,66,http,rocketreach.co
9126398,https://onaccesgalis.link/ga/contenido.php,http://www.phishtank.com/phish_detail.php?phish_id=9126398,2025-06-13T01:20:06+00:00,yes,2025-06-13T01:32:20+00:00,yes,Other,onaccesgalis.link,17,0,42,https,onaccesgalis.link
9126397,http://allegro.pl-kategorie781247621782.icu,http://www.phishtank.com/phish_detail.php?phish_id=9126397,2025-06-13T01:11:32+00:00,yes,2025-06-13T01:22:37+00:00,yes,Allegro,pl-kategorie781247621782.icu,0,0,43,http,allegro.pl-kategorie781247621782.icu
9126396,https://pay.novopagamentooseguro.com/login,http://www.phishtank.com/phish_detail.php?phish_id=9126396,2025-06-13T01:06:05+00:00,yes,2025-06-13T01:12:32+00:00,yes,Other,novopagamentooseguro.com,6,0,42,https,pay.novopagamentooseguro.com
9126393,https://imported-butter-b61.notion.site/Optusnet-Yes-Webmail-2106da9e8e1480f68ae3cf2516a754c0,http://www.phishtank.com/phish_detail.php?phish_id=9126393,2025-06-13T01:01:37+00:00,yes,2025-06-13T01:12:32+00:00,yes,Optus,notion.site,54,0,93,https,imported-butter-b61.notion.site
9126391,https://inspired-layout-339557.framer.app,http://www.phishtank.com/phish_detail.php?phish_id=9126391,2025-06-13T00:49:16+00:00,yes,2025-06-13T01:12:32+00:00,yes,Optus,framer.app,0,0,41,https,inspired-layout-339557.framer.app
9126390,https://docs.zoom.us/doc/rASa98DnTp2nlbAlaG3fdA,http://www.phishtank.com/phish_detail.php?phish_id=9126390,2025-06-13T00:44:42+00:00,yes,2025-06-13T01:12:32+00:00,yes,Optus,zoom.us,27,0,47,https,docs.zoom.us
9126387,https://www.jbxpq233.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=9126387,2025-06-13T00:35:39+00:00,yes,2025-06-13T01:12:32+00:00,yes,Other,duckdns.org,0,0,32,https,www.jbxpq233.duckdns.org
9126386,https://www.sl0zti2l.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=9126386,2025-06-13T00:35:34+00:00,yes,2025-06-13T01:12:32+00:00,yes,Other,duckdns.org,0,0,32,https,www.sl0zti2l.duckdns.org
9126385,https://www.gj2r7md1.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=9126385,2025-06-13T00:35:02+00:00,yes,2025-06-13T01:03:19+00:00,yes,Other,duckdns.org,0,0,32,https,www.gj2r7md1.duckdns.org
9126384,https://www.dij9od.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=9126384,2025-06-13T00:23:05+00:00,yes,2025-06-13T01:03:19+00:00,yes,Other,duckdns.org,0,0,30,https,www.dij9od.duckdns.org
9126382,http://balcaoajudavirtual-cgd.com/,http://www.phishtank.com/phish_detail.php?phish_id=9126382,2025-06-13T00:18:46+00:00,yes,2025-06-13T01:03:20+00:00,yes,Other,balcaoajudavirtual-cgd.com,1,0,34,http,balcaoajudavirtual-cgd.com
9126367,http://allegrolokalnie.pi-oferta00214421.icu,http://www.phishtank.com/phish_detail.php?phish_id=9126367,2025-06-12T23:34:57+00:00,yes,2025-06-13T01:03:20+00:00,yes,Allegro,pi-oferta00214421.icu,0,0,44,http,allegrolokalnie.pi-oferta00214421.icu
9126363,https://sso---ndax--io-cdn-authde.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9126363,2025-06-12T22:54:57+00:00,yes,2025-06-12T23:02:49+00:00,yes,Other,webflow.io,1,0,45,https,sso---ndax--io-cdn-authde.webflow.io
9126360,https://ipfs.io/ipfs/bafybeiaggevn3vxrb222rr3sieyy2gjlw4i6teo26o66vi52vtvdidqnqa/indexxxx.html,http://www.phishtank.com/phish_detail.php?phish_id=9126360,2025-06-12T22:46:29+00:00,yes,2025-06-12T22:52:14+00:00,yes,Microsoft,ipfs.io,79,0,94,https,ipfs.io
9126359,https://facture-orange.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9126359,2025-06-12T22:43:05+00:00,yes,2025-06-12T22:52:14+00:00,yes,Orange,vercel.app,1,0,34,https,facture-orange.vercel.app
9126357,https://branched-glacier-oviraptor.glitch.me/public/ONLINEAUTH00METHOD.HTM,http://www.phishtank.com/phish_detail.php?phish_id=9126357,2025-06-12T22:39:07+00:00,yes,2025-06-12T22:41:56+00:00,yes,Navy Federal Credit Union,glitch.me,30,0,74,https,branched-glacier-oviraptor.glitch.me
9126356,https://prrod-stpmex.com/spei/,http://www.phishtank.com/phish_detail.php?phish_id=9126356,2025-06-12T22:30:38+00:00,yes,2025-06-12T22:41:56+00:00,yes,Other,prrod-stpmex.com,6,0,30,https,prrod-stpmex.com
9126354,https://qrx.ijy.mybluehost.me/re-parcel/,http://www.phishtank.com/phish_detail.php?phish_id=9126354,2025-06-12T22:27:02+00:00,yes,2025-06-12T22:32:20+00:00,yes,DHL,mybluehost.me,11,0,40,https,qrx.ijy.mybluehost.me
9126353,https://case-10041584.cloudspark1289.click/,http://www.phishtank.com/phish_detail.php?phish_id=9126353,2025-06-12T22:23:53+00:00,yes,2025-06-12T22:32:20+00:00,yes,Facebook,cloudspark1289.click,1,0,43,https,case-10041584.cloudspark1289.click
9126352,https://networksol.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9126352,2025-06-12T22:20:35+00:00,yes,2025-06-12T22:32:20+00:00,yes,Other,pages.dev,1,0,29,https,networksol.pages.dev
9126351,https://garantilerdesketst.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=9126351,2025-06-12T22:17:08+00:00,yes,2025-06-12T22:22:23+00:00,yes,Other,duckdns.org,1,0,39,https,garantilerdesketst.duckdns.org
9126349,https://assorted-polished-heath.glitch.me/public/frwe.html,http://www.phishtank.com/phish_detail.php?phish_id=9126349,2025-06-12T22:14:16+00:00,yes,2025-06-12T22:22:23+00:00,yes,Navy Federal Credit Union,glitch.me,17,0,58,https,assorted-polished-heath.glitch.me
9126345,https://login-currently-att-2025.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9126345,2025-06-12T22:12:18+00:00,yes,2025-06-12T22:22:23+00:00,yes,AT&amp;T,weeblysite.com,1,0,48,https,login-currently-att-2025.weeblysite.com
9126341,https://phone-lastverfiy.fsctuku.cc/jp/#/,http://www.phishtank.com/phish_detail.php?phish_id=9126341,2025-06-12T22:09:06+00:00,yes,2025-06-12T22:12:28+00:00,yes,Other,fsctuku.cc,4,0,41,https,phone-lastverfiy.fsctuku.cc
9126333,https://allegrolokalnie.pl-pozostale-aukcje-92.sbs/aukcja/zageszczarka-dro-masz-102-kg-szeroka-plyta-mata-rama-kola-178496,http://www.phishtank.com/phish_detail.php?phish_id=9126333,2025-06-12T21:36:22+00:00,yes,2025-06-12T21:41:57+00:00,yes,Allegro,pl-pozostale-aukcje-92.sbs,72,0,122,https,allegrolokalnie.pl-pozostale-aukcje-92.sbs
9126332,https://whm.165-154-255-171.cprapid.com/?sbjl,http://www.phishtank.com/phish_detail.php?phish_id=9126332,2025-06-12T21:35:37+00:00,yes,2025-06-12T21:41:57+00:00,yes,Other,cprapid.com,1,4,45,https,whm.165-154-255-171.cprapid.com
9126325,https://allegrolokalnie.pl-oferta5653392.icu/?id=3mGgO6a9BaofEjeh88iDfidedHkoKc,http://www.phishtank.com/phish_detail.php?phish_id=9126325,2025-06-12T21:22:24+00:00,yes,2025-06-12T21:32:15+00:00,yes,Allegro,pl-oferta5653392.icu,1,33,79,https,allegrolokalnie.pl-oferta5653392.icu
9126322,https://bradescard.express-sll.world/sjlogin/home.php?hash=251070396684b3bc6668708.86016452,http://www.phishtank.com/phish_detail.php?phish_id=9126322,2025-06-12T21:14:08+00:00,yes,2025-06-12T21:23:09+00:00,yes,Other,express-sll.world,17,37,91,https,bradescard.express-sll.world
9126317,http://webmail.165-154-255-171.cprapid.com/?kIh1j,http://www.phishtank.com/phish_detail.php?phish_id=9126317,2025-06-12T21:12:28+00:00,yes,2025-06-12T21:23:09+00:00,yes,Other,cprapid.com,1,5,49,http,webmail.165-154-255-171.cprapid.com
9126315,https://tinyurl.com/5647e57c,http://www.phishtank.com/phish_detail.php?phish_id=9126315,2025-06-12T21:12:19+00:00,yes,2025-06-12T21:23:09+00:00,yes,Other,tinyurl.com,9,0,28,https,tinyurl.com
